OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
349582	9017	787148	1870290	26	7983	3983	1050	2700004	0,000750	0,000693	timer,timer	401108	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	470040	0	0	0	787148	787148	393574	262383	262383	131192	524765	0	0	12299	0	0	787148	189	787148	0	0	2502441	0	0
349499	9006	786242	1873493	26	7983	3983	1050	2700005	0,000749	0,000694	timer,timer	400751	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	1358704	0	0	0	786242	786242	393121	262080	262081	131041	524161	0	0	12285	0	0	786242	165	786242	2929687	10742187	2502441	549316	0
349165	8991	784960	1870545	26	7983	3983	1050	2700005	0,000748	0,000693	timer,timer	400235	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	3047936	0	0	0	784960	784960	392480	261653	261654	130827	523307	0	0	12265	784960	0	0	177	784960	0	0	2502441	0	0
348999	8979	783820	1869628	26	7983	3983	1050	2699226	0,000746	0,000693	timer,timer	400578	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	2790136	0	0	0	783820	783820	391910	261273	261273	130637	522546	0	0	12247	0	0	0	176	783820	3051757	10375976	2502441	549316	0
366165	9152	798893	1908817	26	7983	3983	1050	2691425	0,000761	0,000709	timer,timer	418074	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	895808	0	0	0	798893	798893	399447	266298	266298	133149	532595	0	0	12483	0	0	0	1794	798893	2807617	10009765	2685546	549316	0
348749	8999	785567	1868666	26	7983	3983	1050	2700004	0,000748	0,000692	timer,timer	400112	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	1621312	0	0	0	785567	785567	392783	261856	261855	130928	523711	0	0	13255	392853	0	785567	2069	785567	0	0	2685546	0	0
349415	9033	788580	1875613	26	7983	3983	1050	2700004	0,000751	0,000695	timer,timer	401360	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	471760	0	0	0	788580	788580	394290	262860	262860	131430	525720	0	0	12322	0	0	0	167	788580	2868652	9948730	2563476	427246	0
348582	9008	786336	1868260	26	7983	3983	1050	2700005	0,000749	0,000692	timer,timer	399694	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	1186768	0	0	0	786336	786336	393168	262112	262112	131056	524224	0	0	12287	0	0	0	786336	786336	2929687	9765625	2502441	488281	0
348832	8930	779618	1858588	26	7983	3983	1050	2700005	0,000742	0,000688	timer,timer	399932	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	2292976	0	0	0	779618	779618	389809	259872	259873	129936	519746	0	0	12182	0	0	779618	187	779618	2807617	10253906	2563476	610351	0
348916	8975	783494	1863698	26	7983	3983	1050	2700004	0,000746	0,000690	timer,timer	399932	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	2304032	0	0	0	783494	783494	391747	261165	261165	130582	522330	0	0	12243	0	0	0	179	783494	0	0	2502441	0	0
349082	9126	796627	1901325	26	7983	3983	1050	2694254	0,000759	0,000706	timer,timer	400335	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	1190000	0	0	0	796627	796627	398314	265542	265542	132771	531084	0	796627	12448	0	0	0	184	796627	3112792	10803222	2563476	549316	0
349665	9092	793665	1894116	26	7983	3983	1050	2700002	0,000756	0,000702	timer,timer	401464	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	3523232	0	0	0	793665	793665	396832	264555	264555	132277	529111	0	0	13091	396855	0	0	196	793665	0	0	2685546	0	0
349665	9103	794663	1902168	26	7983	3983	1050	2700003	0,000757	0,000705	timer,timer	401059	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	471368	0	0	0	794663	794663	397331	264888	264887	132444	529775	0	4210	12417	0	0	0	1386	794663	2868652	10498046	2746582	427246	0
349332	9119	796045	1895687	26	7983	3983	1050	2700003	0,000758	0,000702	timer,timer	400503	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	471096	0	0	0	796045	796045	398022	265348	265349	132675	530697	0	0	12438	0	0	796045	796045	796045	0	0	2624511	0	0
349332	9086	793096	1895767	26	7983	3983	1050	2700005	0,000755	0,000702	timer,timer	400374	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	469744	0	0	0	793096	793096	396548	264365	264365	132183	528730	0	0	12392	0	0	793096	177	793096	2929687	10009765	2502441	549316	0
348332	9135	797409	1905357	26	7983	3983	1050	2700004	0,000759	0,000706	timer,timer	399801	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	468840	0	0	0	797409	797409	398705	265803	265803	132902	531605	0	0	12459	0	0	0	156	797409	2868652	10314941	2685546	610351	0
349165	9463	826062	1982089	26	7983	3983	1050	2697535	0,000787	0,000735	timer,timer	400147	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	469688	0	0	0	826062	826062	413031	275354	275354	137677	550708	0	0	12907	0	0	826062	187	826062	2868652	10620117	2685546	610351	0
349499	9136	797530	1909116	26	7983	3983	1050	2700003	0,000760	0,000707	timer,timer	401392	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	470712	0	0	0	797530	797530	398765	265844	265843	132922	531686	0	4202	12461	0	0	0	180	797530	2929687	9765625	2563476	549316	0
348832	9122	796326	1898307	26	7983	3983	1050	2698269	0,000758	0,000704	timer,timer	400082	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	938992	0	0	0	796326	796326	398163	265442	265442	132721	530884	0	796326	12442	0	0	796326	796326	796326	2990722	11108398	2502441	549316	0
349499	9150	798805	1904167	26	7983	3983	1050	2695617	0,000761	0,000706	timer,timer	400668	0	0	0	2	0	0	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	524920	0	0	0	0	0	0	0	0	0	0	0	16	2890280	0	0	0	798805	798805	399403	266269	266268	133134	532536	0	798805	12481	0	0	798805	185	798805	0	0	2441406	0	0
