OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
729747	14345	1252269	3157797	74	7983	3983	1050	2700004	0,001193	0,001170	timer,timer	799262	0	0	0	160	0	0	663472	663472	663472	663472	663472	663472	663472	663472	663472	663472	663472	663472	663472	663472	0	0	0	0	0	0	0	0	0	0	0	1802560	869688	0	0	0	1252269	1252269	626135	417423	417423	208711	834846	0	0	19567	0	0	0	1252269	1252269	3112792	11108398	4699707	549316	0
726414	14392	1256398	3173055	74	7983	3983	1050	2693787	0,001197	0,001178	timer,timer	796082	0	0	0	160	0	0	663430	663430	663430	663430	663430	663430	663430	663430	663430	663430	663430	663430	663430	663430	0	0	0	0	0	0	0	0	0	0	0	1802560	865256	0	0	0	1256398	1256398	628199	418799	418800	209400	837599	0	1256398	19631	0	0	1256398	1256398	1256398	3234863	11535644	4821777	610351	0
724914	13867	1210580	3036841	74	7983	3983	1050	2697892	0,001153	0,001126	timer,timer	793852	0	0	0	160	0	0	663482	663482	663482	663482	663482	663482	663482	663482	663482	663482	663482	663482	663482	663482	0	0	0	0	0	0	0	0	0	0	0	1802560	1726408	0	0	0	1210580	1210580	605290	403527	403526	201763	807053	0	0	18916	0	0	0	258	1210580	2929687	10559082	4333496	488281	0
729914	14056	1227048	3087293	74	7983	3983	1050	2700005	0,001169	0,001143	timer,timer	799696	0	0	0	160	0	0	663450	663450	663450	663450	663450	663450	663450	663450	663450	663450	663450	663450	663450	663450	0	0	0	0	0	0	0	0	0	0	0	1802560	3897224	0	0	0	1227048	1227048	613524	409016	409016	204508	818032	0	0	19798	0	0	1227048	250	1227048	3479003	13977050	4455566	549316	0
727914	14048	1226398	3080690	74	7983	3983	1050	2695857	0,001168	0,001143	timer,timer	797452	0	0	0	160	0	0	663534	663534	663534	663534	663534	663534	663534	663534	663534	663534	663534	663534	663534	663534	0	0	0	0	0	0	0	0	0	0	0	1802560	2183704	0	0	0	1226398	1226398	613199	408799	408800	204400	817599	0	0	19802	0	0	1226398	1226398	1226398	2990722	10314941	4455566	549316	0
725997	14041	1225758	3062504	74	7983	3983	1050	2689590	0,001167	0,001139	timer,timer	795326	0	0	0	160	0	0	663512	663512	663512	663512	663512	663512	663512	663512	663512	663512	663512	663512	663512	663512	0	0	0	0	0	0	0	0	0	0	0	1802560	3849024	0	0	0	1225758	1225758	612879	408586	408586	204293	817172	0	0	19788	0	0	1225758	224	1225758	2990722	9948730	4638671	427246	0
730330	14360	1253570	3152834	74	7983	3983	1050	2694694	0,001194	0,001170	timer,timer	799794	0	0	0	160	0	0	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	0	0	0	0	0	0	0	0	0	0	0	1802560	1740232	0	0	0	1253570	1253570	626785	417857	417857	208929	835713	0	0	20219	0	0	1253570	1253570	1253570	2990722	10437011	4760742	549316	0
729914	13987	1221046	3077920	74	7983	3983	1050	2682420	0,001163	0,001147	timer,timer	799144	0	0	0	160	0	0	663494	663494	663494	663494	663494	663494	663494	663494	663494	663494	663494	663494	663494	663494	0	0	0	0	0	0	0	0	0	0	0	1802560	2421080	0	0	0	1221046	1221046	610523	407015	407015	203508	814030	0	0	19079	0	0	0	1221046	1221046	3234863	11413574	4516601	671386	0
730497	14325	1250596	3158368	74	7983	3983	1050	2694604	0,001191	0,001172	timer,timer	800305	0	0	0	160	0	0	663484	663484	663484	663484	663484	663484	663484	663484	663484	663484	663484	663484	663484	663484	0	0	0	0	0	0	0	0	0	0	0	1802560	4103688	0	0	0	1250596	1250596	625298	416866	416865	208432	833731	0	0	20143	0	762519	1250596	1250596	1250596	2990722	10375976	4699707	610351	0
728081	13948	1217599	3057688	74	7983	3983	1050	2694759	0,001160	0,001135	timer,timer	797544	0	0	0	160	0	0	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	663442	0	0	0	0	0	0	0	0	0	0	0	1802560	1735552	0	0	0	1217599	1217599	608799	405866	405866	202933	811733	0	0	19025	1217599	0	0	242	1217599	3173828	11962890	4699707	549316	0
