#block size	threads per block	Total threads	GPU Power (pkg – pp0 – dram) (OCL_TIMER)
1.0	1.0	1.0	7.814905207423736	
1.0	2.0	2.0	7.778458979714464	
1.0	4.0	4.0	7.827915839953354	
1.0	8.0	8.0	7.884344548305551	
1.0	16.0	16.0	7.836005477134742	
1.0	32.0	32.0	7.805234922619202	
1.0	64.0	64.0	7.908556755931119	
1.0	128.0	128.0	8.086293463223827	
1.0	256.0	256.0	8.323539538251593	
2.0	256.0	512.0	9.106214712121048	
3.0	256.0	768.0	9.78011652095977	
4.0	256.0	1024.0	10.349822529070778	
5.0	256.0	1280.0	10.765409971965159	
6.0	256.0	1536.0	11.296913455477032	
7.0	256.0	1792.0	10.723478828158651	
8.0	256.0	2048.0	11.281883495232622	
9.0	256.0	2304.0	11.793979060250122	
10.0	256.0	2560.0	11.147824665550749	
11.0	256.0	2816.0	11.543151622888313	
12.0	256.0	3072.0	11.990707221520491	
13.0	256.0	3328.0	11.472231373852376	
14.0	256.0	3584.0	11.761693126663381	
15.0	256.0	3840.0	12.075429553562762	
16.0	256.0	4096.0	11.659491449351792	
17.0	256.0	4352.0	11.978609150069323	
18.0	256.0	4608.0	12.25567271389707	
19.0	256.0	4864.0	11.900563318908922	
20.0	256.0	5120.0	12.150190733279226	
21.0	256.0	5376.0	11.818258852280387	
22.0	256.0	5632.0	11.479204802180382	
23.0	256.0	5888.0	11.125092928276098	
24.0	256.0	6144.0	10.83182725114033	
25.0	256.0	6400.0	10.94661304905829	
26.0	256.0	6656.0	10.704927325196751	
27.0	256.0	6912.0	10.952772860990828	
28.0	256.0	7168.0	11.004912512673405	
29.0	256.0	7424.0	11.172698826042819	
30.0	256.0	7680.0	11.27052269465198	
31.0	256.0	7936.0	11.388729404319909	
32.0	256.0	8192.0	11.503760904459067	
33.0	256.0	8448.0	11.604757749229723	
34.0	256.0	8704.0	11.738213102992061	
35.0	256.0	8960.0	11.825980941974613	
36.0	256.0	9216.0	11.984201466713346	
37.0	256.0	9472.0	12.102156696834848	
38.0	256.0	9728.0	11.977685523047194	
39.0	256.0	9984.0	12.109218141048114	
40.0	256.0	10240.0	12.22630849595742	
41.0	256.0	10496.0	12.03132884454907	
42.0	256.0	10752.0	11.828857602241323	
43.0	256.0	11008.0	11.940401267483962	
44.0	256.0	11264.0	11.580235037585402	
45.0	256.0	11520.0	11.453135867662285	
46.0	256.0	11776.0	11.515101867546507	
47.0	256.0	12032.0	11.609886165535197	
48.0	256.0	12288.0	11.505661857791877	
49.0	256.0	12544.0	11.767740229375057	
50.0	256.0	12800.0	11.623532943360095	
51.0	256.0	13056.0	11.66229429283513	
52.0	256.0	13312.0	11.77332185940881	
53.0	256.0	13568.0	11.827897237070916	
54.0	256.0	13824.0	11.878464871291172	
55.0	256.0	14080.0	12.011072175868616	
56.0	256.0	14336.0	12.082636272558904	
57.0	256.0	14592.0	12.167975954781083	
58.0	256.0	14848.0	12.273053513744985	
59.0	256.0	15104.0	11.868659860070359	
60.0	256.0	15360.0	12.218739293362773	
61.0	256.0	15616.0	12.117359581947547	
62.0	256.0	15872.0	11.78941883690807	
63.0	256.0	16128.0	11.678447501619647	
64.0	256.0	16384.0	11.62524506353768	
